date_id,customer_id,product_id,channel_id,store_id,billing_address_id,shipping_address_id,order_number,quantity,unit_price,discount_amount,net_amount
20250502,78,1,1,,1077.0,3715,1000010309,3,10800.0,3240.0,29160.0
20241213,970,1,2,2.0,1290.0,2,1000010310,1,10800.0,1080.0,9720.0
20241214,27,2,2,1.0,1864.0,1,1000010311,2,15750.0,3150.0,28350.0
20250518,965,1,1,,3734.0,3960,1000010312,3,12600.0,1890.0,35910.0
20240317,1463,2,1,,,2184,1000010313,2,15750.0,3150.0,28350.0
20240317,1463,2,1,,,2184,1000010313,2,13500.0,0.0,27000.0
20250122,330,1,1,,1730.0,3298,1000010314,2,12000.0,1200.0,22800.0
20250122,330,2,1,,1730.0,3298,1000010314,2,15750.0,0.0,31500.0
20250323,57,1,2,4.0,1276.0,4,1000010315,1,12600.0,630.0,11970.0
20250323,57,1,2,4.0,1276.0,4,1000010315,2,12000.0,1200.0,22800.0
20250323,57,2,2,4.0,1276.0,4,1000010315,3,15000.0,2250.0,42750.0
20250803,538,1,1,,2196.0,1075,1000010316,2,12000.0,0.0,24000.0
20250803,538,2,1,,2196.0,1075,1000010316,1,15000.0,300.0,14700.0
20250803,538,2,1,,2196.0,1075,1000010316,1,15000.0,300.0,14700.0
20240204,695,1,2,1.0,1466.0,1,1000010317,1,12000.0,1200.0,10800.0
20250506,948,1,1,,2040.0,2645,1000010318,1,10800.0,540.0,10260.0
20250506,948,2,1,,2040.0,2645,1000010318,3,15000.0,4500.0,40500.0
20240801,39,1,2,3.0,2512.0,3,1000010319,2,12000.0,0.0,24000.0
20240323,472,2,1,,1151.0,2275,1000010320,2,15000.0,1500.0,28500.0
20240417,1347,2,2,3.0,3346.0,3,1000010321,2,13500.0,540.0,26460.0
20240417,1347,1,2,3.0,3346.0,3,1000010321,2,12000.0,1200.0,22800.0
20250923,582,1,2,2.0,2359.0,2,1000010322,2,12000.0,2400.0,21600.0
20241018,271,1,1,,1209.0,2496,1000010323,3,12000.0,0.0,36000.0
20240211,87,1,1,,3691.0,2884,1000010324,3,10800.0,648.0,31752.0
20240211,87,1,1,,3691.0,2884,1000010324,2,12600.0,504.0,24696.0
20250726,1150,1,1,,4002.0,1458,1000010325,3,12600.0,3780.0,34020.0
20241211,1298,2,2,1.0,1584.0,1,1000010326,1,15000.0,0.0,15000.0
20240717,115,2,1,,,3696,1000010327,1,15000.0,750.0,14250.0
20250430,672,2,1,,2706.0,1036,1000010328,2,15000.0,0.0,30000.0
20250630,1379,1,1,,1766.0,3209,1000010329,3,12000.0,1800.0,34200.0
20250630,1379,1,1,,1766.0,3209,1000010329,2,12600.0,504.0,24696.0
20250327,956,1,1,,3858.0,3635,1000010330,1,10800.0,0.0,10800.0
20250327,956,1,1,,3858.0,3635,1000010330,2,10800.0,432.0,21168.0
20250327,956,1,1,,3858.0,3635,1000010330,3,10800.0,0.0,32400.0
20240514,1177,1,2,1.0,,1,1000010331,1,12000.0,240.0,11760.0
20250909,476,1,2,4.0,3538.0,4,1000010332,3,12000.0,1800.0,34200.0
20250909,476,1,2,4.0,3538.0,4,1000010332,1,12000.0,1200.0,10800.0
20241025,1393,2,1,,1382.0,1041,1000010333,2,15000.0,600.0,29400.0
20240605,311,2,2,1.0,4104.0,1,1000010334,2,15750.0,630.0,30870.0
20250616,546,2,2,1.0,2481.0,1,1000010335,3,15000.0,4500.0,40500.0
20250616,546,1,2,1.0,2481.0,1,1000010335,3,12000.0,0.0,36000.0
20250616,546,1,2,1.0,2481.0,1,1000010335,1,12000.0,1200.0,10800.0
20240703,187,1,1,,3848.0,1660,1000010336,3,12000.0,0.0,36000.0
20240703,187,1,1,,3848.0,1660,1000010336,2,12000.0,0.0,24000.0
20250223,515,1,2,4.0,3531.0,4,1000010337,2,12000.0,480.0,23520.0
20250729,641,1,2,4.0,2708.0,4,1000010338,1,12000.0,600.0,11400.0
20250525,1169,1,1,,3894.0,3876,1000010339,2,12600.0,504.0,24696.0
20240424,459,1,2,4.0,2846.0,4,1000010340,2,12000.0,0.0,24000.0
20250511,190,1,1,,1291.0,2404,1000010341,3,12000.0,0.0,36000.0
20250612,781,1,1,,3106.0,2410,1000010342,2,12000.0,2400.0,21600.0
20250813,581,1,2,1.0,1327.0,1,1000010343,3,12000.0,3600.0,32400.0
20250813,581,1,2,1.0,1327.0,1,1000010343,3,12000.0,3600.0,32400.0
20241021,1105,2,1,,2949.0,2492,1000010344,3,15000.0,4500.0,40500.0
20241021,1105,1,1,,2949.0,2492,1000010344,3,12000.0,720.0,35280.0
20241021,1105,2,1,,2949.0,2492,1000010344,3,15000.0,0.0,45000.0
20250418,1144,2,1,,1913.0,3529,1000010345,3,15000.0,2250.0,42750.0
20240918,359,2,1,,3643.0,1827,1000010346,2,15000.0,600.0,29400.0
20240320,517,1,1,,2850.0,3055,1000010347,2,12000.0,1200.0,22800.0
20240320,517,2,1,,2850.0,3055,1000010347,2,13500.0,540.0,26460.0
20240528,589,2,1,,2427.0,2739,1000010348,1,15750.0,1575.0,14175.0
20241015,777,1,2,3.0,3013.0,3,1000010349,2,12000.0,0.0,24000.0
20250517,67,2,1,,3671.0,1004,1000010350,2,15000.0,600.0,29400.0
20250517,67,1,1,,3671.0,1004,1000010350,3,12600.0,1890.0,35910.0
20240616,1268,1,2,1.0,1792.0,1,1000010351,1,12600.0,1260.0,11340.0
20240612,121,1,2,4.0,1063.0,4,1000010352,3,12000.0,0.0,36000.0
20250314,140,1,1,,3975.0,4115,1000010353,3,13200.0,0.0,39600.0
20240326,1453,1,1,,2209.0,2372,1000010354,3,12000.0,0.0,36000.0
20240326,1453,2,1,,2209.0,2372,1000010354,1,15000.0,300.0,14700.0
20240418,1337,1,2,1.0,1597.0,1,1000010355,3,12000.0,3600.0,32400.0
20240418,1337,1,2,1.0,1597.0,1,1000010355,3,12000.0,720.0,35280.0
20240426,1223,2,2,4.0,1858.0,4,1000010356,2,15000.0,3000.0,27000.0
20240116,897,1,1,,3654.0,4019,1000010357,3,12000.0,720.0,35280.0
20240310,1098,1,1,,,2202,1000010358,3,10800.0,0.0,32400.0
20250314,1134,2,2,3.0,,3,1000010359,3,15000.0,0.0,45000.0
20250314,1134,1,2,3.0,,3,1000010359,2,12000.0,0.0,24000.0
20250518,679,2,2,4.0,3918.0,4,1000010360,1,13500.0,1350.0,12150.0
20250908,672,1,1,,1455.0,1890,1000010361,3,12600.0,0.0,37800.0
20250922,1405,1,1,,3488.0,1141,1000010362,2,12600.0,2520.0,22680.0
20240201,922,2,2,3.0,3075.0,3,1000010363,3,15750.0,945.0,46305.0
20240615,33,2,1,,3946.0,1996,1000010364,2,15000.0,1500.0,28500.0
20250213,109,2,2,4.0,2121.0,4,1000010365,3,15000.0,900.0,44100.0
20250713,423,1,1,,4037.0,4100,1000010366,2,12000.0,480.0,23520.0
20250713,423,1,1,,4037.0,4100,1000010366,2,12000.0,0.0,24000.0
20250713,423,2,1,,4037.0,4100,1000010366,1,13500.0,1350.0,12150.0
20250225,1254,1,1,,1864.0,2136,1000010367,3,12000.0,1800.0,34200.0
20250225,1254,2,1,,1864.0,2136,1000010367,1,15000.0,300.0,14700.0
20250225,1254,1,1,,1864.0,2136,1000010367,3,12000.0,3600.0,32400.0
20250923,895,1,1,,1084.0,1805,1000010368,2,12000.0,1200.0,22800.0
20250923,895,1,1,,1084.0,1805,1000010368,3,10800.0,1620.0,30780.0
20240304,745,1,2,4.0,3940.0,4,1000010369,3,12000.0,0.0,36000.0
20240513,363,2,2,4.0,3321.0,4,1000010370,3,15750.0,4725.0,42525.0
20240524,700,1,2,1.0,3755.0,1,1000010371,2,13200.0,0.0,26400.0
20240125,126,2,1,,3085.0,3932,1000010372,2,15750.0,0.0,31500.0
20240628,296,2,2,4.0,3633.0,4,1000010373,3,16500.0,2475.0,47025.0
20240208,185,1,2,3.0,4010.0,3,1000010374,1,12600.0,1260.0,11340.0
20250702,492,2,1,,1156.0,1422,1000010375,3,15000.0,900.0,44100.0
20250702,492,1,1,,1156.0,1422,1000010375,1,12000.0,240.0,11760.0
20241227,745,2,1,,3248.0,2279,1000010376,2,15000.0,0.0,30000.0
20250606,581,2,2,3.0,3403.0,3,1000010377,1,15000.0,0.0,15000.0
20250627,553,1,2,3.0,1994.0,3,1000010378,3,12000.0,720.0,35280.0
20240425,386,1,2,4.0,,4,1000010379,2,10800.0,1080.0,20520.0
20250123,838,2,1,,1934.0,1811,1000010380,2,15000.0,3000.0,27000.0
20250123,838,2,1,,1934.0,1811,1000010380,2,15000.0,3000.0,27000.0
20240605,126,1,2,2.0,3509.0,2,1000010381,1,12600.0,630.0,11970.0
20240605,126,2,2,2.0,3509.0,2,1000010381,1,15000.0,300.0,14700.0
20241205,866,1,1,,1758.0,2696,1000010382,3,12000.0,1800.0,34200.0
20250320,1010,2,1,,,3141,1000010383,2,15000.0,0.0,30000.0
20250320,1010,2,1,,,3141,1000010383,3,15000.0,900.0,44100.0
20241025,224,2,1,,,4170,1000010384,3,15000.0,0.0,45000.0
20241115,1263,1,2,3.0,3850.0,3,1000010385,1,12000.0,0.0,12000.0
20250224,570,1,1,,1592.0,1132,1000010386,3,12600.0,756.0,37044.0
20240704,650,1,2,4.0,1155.0,4,1000010387,2,12000.0,480.0,23520.0
20250217,1348,1,1,,1549.0,3380,1000010388,1,12000.0,600.0,11400.0
20250117,72,1,2,2.0,3795.0,2,1000010389,1,12600.0,252.0,12348.0
20250317,238,2,1,,2332.0,1809,1000010390,1,16500.0,1650.0,14850.0
20250317,238,1,1,,2332.0,1809,1000010390,1,12600.0,0.0,12600.0
20240303,809,2,1,,3514.0,3899,1000010391,1,15750.0,315.0,15435.0
20240303,809,2,1,,3514.0,3899,1000010391,3,15000.0,900.0,44100.0
20250821,542,1,1,,2985.0,3394,1000010392,2,12000.0,0.0,24000.0
20250813,1471,2,2,1.0,3261.0,1,1000010393,3,16500.0,0.0,49500.0
20250419,18,2,2,4.0,,4,1000010394,1,15000.0,0.0,15000.0
20241217,93,2,1,,1160.0,3877,1000010395,1,15000.0,0.0,15000.0
20250804,666,2,1,,1324.0,1653,1000010396,3,15000.0,2250.0,42750.0
20240209,147,2,2,2.0,3103.0,2,1000010397,3,15000.0,0.0,45000.0
20250822,168,2,1,,1921.0,2964,1000010398,3,15000.0,4500.0,40500.0
20250822,168,1,1,,1921.0,2964,1000010398,3,12000.0,1800.0,34200.0
20250822,168,2,1,,1921.0,2964,1000010398,3,15000.0,0.0,45000.0
20250721,305,1,1,,3307.0,3842,1000010399,3,12000.0,3600.0,32400.0
20240519,816,1,1,,1870.0,4163,1000010400,1,12000.0,240.0,11760.0
20240519,816,1,1,,1870.0,4163,1000010400,2,12000.0,0.0,24000.0
20241108,1173,1,2,4.0,2140.0,4,1000010401,1,12000.0,240.0,11760.0
20240917,524,1,2,2.0,2646.0,2,1000010402,3,12000.0,3600.0,32400.0
20240917,524,1,2,2.0,2646.0,2,1000010402,3,13200.0,1980.0,37620.0
20250627,688,1,1,,3214.0,2687,1000010403,2,10800.0,1080.0,20520.0
20250627,688,2,1,,3214.0,2687,1000010403,2,15000.0,600.0,29400.0
20250826,245,2,1,,1635.0,1169,1000010404,1,15000.0,300.0,14700.0
20250826,245,2,1,,1635.0,1169,1000010404,1,15000.0,1500.0,13500.0
20240805,422,1,2,1.0,4099.0,1,1000010405,2,10800.0,1080.0,20520.0
20250928,716,1,2,4.0,2967.0,4,1000010406,3,12000.0,720.0,35280.0
20250928,716,1,2,4.0,2967.0,4,1000010406,1,12000.0,600.0,11400.0
20250627,744,2,2,3.0,1784.0,3,1000010407,2,15000.0,1500.0,28500.0
20240920,614,1,2,1.0,1015.0,1,1000010408,2,12000.0,480.0,23520.0
20241117,716,1,1,,1730.0,4131,1000010409,1,12000.0,0.0,12000.0
20241117,716,1,1,,1730.0,4131,1000010409,1,12000.0,240.0,11760.0
20250607,258,1,2,4.0,,4,1000010410,1,10800.0,1080.0,9720.0
20240325,1139,2,2,4.0,2954.0,4,1000010411,1,15000.0,750.0,14250.0
20240325,1139,1,2,4.0,2954.0,4,1000010411,1,12000.0,600.0,11400.0
20250729,171,1,1,,3754.0,2863,1000010412,2,12000.0,2400.0,21600.0
20250202,896,1,1,,3862.0,2872,1000010413,1,12000.0,240.0,11760.0
20250721,1332,2,1,,2920.0,3197,1000010414,1,15000.0,0.0,15000.0
20241017,682,2,1,,1338.0,1696,1000010415,3,16500.0,990.0,48510.0
20250924,1265,1,2,1.0,3842.0,1,1000010416,3,12000.0,720.0,35280.0
20240217,234,1,1,,3473.0,3172,1000010417,1,12000.0,600.0,11400.0
20240209,1145,1,1,,1897.0,2099,1000010418,3,12000.0,720.0,35280.0
20250327,965,2,1,,1710.0,4030,1000010419,1,15000.0,750.0,14250.0
20250504,47,1,1,,3996.0,4006,1000010420,2,12000.0,2400.0,21600.0
20250524,501,1,1,,2541.0,2224,1000010421,2,12000.0,0.0,24000.0
20250514,716,1,1,,1173.0,3758,1000010422,3,12000.0,0.0,36000.0
20240927,848,1,1,,1878.0,3269,1000010423,1,13200.0,0.0,13200.0
20250428,574,2,2,2.0,,2,1000010424,3,16500.0,0.0,49500.0
20250919,361,1,1,,1572.0,3956,1000010425,1,12000.0,0.0,12000.0
20240110,565,1,2,2.0,3461.0,2,1000010426,3,12000.0,1800.0,34200.0
20240110,565,1,2,2.0,3461.0,2,1000010426,3,13200.0,1980.0,37620.0
20240914,1233,2,1,,1843.0,2528,1000010427,2,16500.0,3300.0,29700.0
20240829,433,2,2,2.0,,2,1000010428,2,15000.0,0.0,30000.0
20250128,66,1,1,,4179.0,1907,1000010429,2,12000.0,480.0,23520.0
20250302,898,1,2,1.0,2825.0,1,1000010430,3,12000.0,3600.0,32400.0
20250818,1130,2,1,,,1434,1000010431,3,15000.0,0.0,45000.0
20250818,1130,1,1,,,1434,1000010431,1,12000.0,0.0,12000.0
20240622,892,2,1,,1884.0,2178,1000010432,2,13500.0,2700.0,24300.0
20240622,892,2,1,,1884.0,2178,1000010432,3,15000.0,2250.0,42750.0
20240319,972,2,2,1.0,1559.0,1,1000010433,1,13500.0,270.0,13230.0
20240831,486,1,1,,3510.0,1850,1000010434,2,12000.0,1200.0,22800.0
20240831,486,2,1,,3510.0,1850,1000010434,3,15000.0,0.0,45000.0
20240831,486,2,1,,3510.0,1850,1000010434,1,13500.0,1350.0,12150.0
20250820,173,2,1,,,2058,1000010435,3,15000.0,900.0,44100.0
20240618,238,1,2,4.0,1996.0,4,1000010436,1,10800.0,216.0,10584.0
20250918,992,1,1,,,3201,1000010437,3,12000.0,3600.0,32400.0
20250128,341,1,1,,2774.0,3924,1000010438,2,12600.0,2520.0,22680.0
20250128,341,2,1,,2774.0,3924,1000010438,3,15000.0,2250.0,42750.0
20250424,1321,1,2,3.0,1742.0,3,1000010439,1,12600.0,1260.0,11340.0
20250424,1321,1,2,3.0,1742.0,3,1000010439,3,13200.0,792.0,38808.0
20240903,1334,2,2,2.0,3597.0,2,1000010440,1,15000.0,300.0,14700.0
20240415,315,2,2,1.0,3138.0,1,1000010441,2,15000.0,1500.0,28500.0
20240415,315,1,2,1.0,3138.0,1,1000010441,3,12000.0,720.0,35280.0
20240415,315,1,2,1.0,3138.0,1,1000010441,2,12000.0,0.0,24000.0
20240426,839,2,1,,2037.0,2896,1000010442,3,16500.0,4950.0,44550.0
20240411,643,1,1,,3293.0,1210,1000010443,2,10800.0,432.0,21168.0
20240411,643,1,1,,3293.0,1210,1000010443,1,12000.0,1200.0,10800.0
20240411,643,1,1,,3293.0,1210,1000010443,2,12000.0,1200.0,22800.0
20240520,196,1,2,2.0,3540.0,2,1000010444,2,10800.0,2160.0,19440.0
20240325,1194,1,2,2.0,1332.0,2,1000010445,2,12000.0,2400.0,21600.0
20240325,1194,1,2,2.0,1332.0,2,1000010445,1,12600.0,1260.0,11340.0
20240925,1331,2,2,2.0,1629.0,2,1000010446,2,15750.0,0.0,31500.0
20241014,1253,1,2,1.0,2509.0,1,1000010447,1,12000.0,1200.0,10800.0
20240822,878,1,1,,2488.0,1255,1000010448,2,10800.0,0.0,21600.0
20250219,862,1,1,,2659.0,3225,1000010449,3,12000.0,0.0,36000.0
20240717,714,2,2,4.0,3066.0,4,1000010450,2,13500.0,2700.0,24300.0
20240705,534,2,2,4.0,3948.0,4,1000010451,3,13500.0,4050.0,36450.0
20240705,534,1,2,4.0,3948.0,4,1000010451,3,12000.0,1800.0,34200.0
20240514,1062,2,2,3.0,2136.0,3,1000010452,2,15750.0,3150.0,28350.0
20250330,1234,2,2,2.0,3857.0,2,1000010453,1,15000.0,1500.0,13500.0
20250330,1234,1,2,2.0,3857.0,2,1000010453,2,12000.0,0.0,24000.0
20240820,947,2,1,,1283.0,1762,1000010454,3,15000.0,900.0,44100.0
20250422,880,2,2,4.0,1225.0,4,1000010455,1,15000.0,1500.0,13500.0
20250116,1195,2,1,,2850.0,2097,1000010456,1,15000.0,0.0,15000.0
20250116,1195,2,1,,2850.0,2097,1000010456,2,15750.0,3150.0,28350.0
20241104,862,1,1,,3258.0,2922,1000010457,1,12000.0,1200.0,10800.0
20250912,897,1,1,,2271.0,1348,1000010458,3,12000.0,3600.0,32400.0
20240406,594,2,1,,1316.0,3591,1000010459,1,16500.0,1650.0,14850.0
20240131,1234,1,1,,1049.0,3811,1000010460,3,12000.0,0.0,36000.0
20241130,952,2,2,1.0,1515.0,1,1000010461,2,13500.0,1350.0,25650.0
20250809,410,2,2,3.0,,3,1000010462,1,15750.0,315.0,15435.0
20250424,951,1,2,2.0,2649.0,2,1000010463,3,12600.0,3780.0,34020.0
20250726,71,2,2,2.0,2586.0,2,1000010464,2,15750.0,1575.0,29925.0
20240731,1245,2,1,,3719.0,1669,1000010465,2,15750.0,630.0,30870.0
20240731,1245,2,1,,3719.0,1669,1000010465,3,13500.0,0.0,40500.0
20240731,1245,1,1,,3719.0,1669,1000010465,1,12000.0,1200.0,10800.0
20240408,244,1,2,3.0,4165.0,3,1000010466,3,10800.0,648.0,31752.0
20240405,776,2,2,1.0,3094.0,1,1000010467,3,15000.0,900.0,44100.0
20250602,1245,2,2,3.0,4021.0,3,1000010468,3,16500.0,2475.0,47025.0
20250723,822,1,2,4.0,2060.0,4,1000010469,2,12000.0,2400.0,21600.0
20250723,822,1,2,4.0,2060.0,4,1000010469,1,12000.0,1200.0,10800.0
20240205,602,1,2,4.0,2857.0,4,1000010470,1,10800.0,0.0,10800.0
20250131,803,1,1,,2549.0,1504,1000010471,1,12000.0,600.0,11400.0
20250131,803,1,1,,2549.0,1504,1000010471,3,12600.0,0.0,37800.0
20250307,1309,2,2,1.0,3044.0,1,1000010472,3,13500.0,0.0,40500.0
20250909,204,1,1,,2503.0,2954,1000010473,1,12000.0,240.0,11760.0
20240622,1489,2,1,,1389.0,3808,1000010474,1,15750.0,1575.0,14175.0
20250708,8,2,1,,2.0,1920,1000010475,1,15000.0,1500.0,13500.0
20250708,8,2,1,,2.0,1920,1000010475,2,13500.0,0.0,27000.0
20250727,196,2,1,,1310.0,3598,1000010476,1,13500.0,1350.0,12150.0
20240516,479,2,1,,1726.0,1985,1000010477,2,13500.0,2700.0,24300.0
20240516,479,1,1,,1726.0,1985,1000010477,2,12000.0,1200.0,22800.0
20240911,1107,1,1,,3813.0,2170,1000010478,1,10800.0,1080.0,9720.0
20240911,1107,2,1,,3813.0,2170,1000010478,1,15000.0,1500.0,13500.0
20241224,384,1,2,4.0,1272.0,4,1000010479,2,12000.0,2400.0,21600.0
20250401,206,2,1,,1794.0,2498,1000010480,3,15750.0,4725.0,42525.0
20250401,206,1,1,,1794.0,2498,1000010480,3,12000.0,0.0,36000.0
20240215,928,1,2,1.0,,1,1000010481,1,13200.0,660.0,12540.0
20250919,672,1,1,,3975.0,2949,1000010482,1,12600.0,0.0,12600.0
20240713,876,1,2,2.0,4148.0,2,1000010483,2,12600.0,0.0,25200.0
20241209,980,2,1,,,2085,1000010484,2,13500.0,540.0,26460.0
20241209,980,2,1,,,2085,1000010484,1,16500.0,1650.0,14850.0
20241201,471,2,1,,,2407,1000010485,3,16500.0,0.0,49500.0
20241201,471,1,1,,,2407,1000010485,2,12000.0,480.0,23520.0
20240122,32,2,2,4.0,2669.0,4,1000010486,3,16500.0,2475.0,47025.0
20240122,32,1,2,4.0,2669.0,4,1000010486,2,12600.0,504.0,24696.0
20240122,32,1,2,4.0,2669.0,4,1000010486,2,12600.0,1260.0,23940.0
20240911,714,2,1,,1940.0,2729,1000010487,1,15000.0,0.0,15000.0
20241027,53,2,2,2.0,2902.0,2,1000010488,3,15000.0,900.0,44100.0
20240816,140,2,2,1.0,2409.0,1,1000010489,1,15750.0,1575.0,14175.0
20240816,140,1,2,1.0,2409.0,1,1000010489,2,12600.0,504.0,24696.0
20240530,986,2,1,,3715.0,1264,1000010490,3,15000.0,4500.0,40500.0
20240530,986,2,1,,3715.0,1264,1000010490,1,15000.0,750.0,14250.0
20240530,986,2,1,,3715.0,1264,1000010490,3,15000.0,900.0,44100.0
20250913,1103,1,1,,2623.0,2387,1000010491,1,12600.0,0.0,12600.0
20250913,1103,2,1,,2623.0,2387,1000010491,2,16500.0,0.0,33000.0
20250813,1034,1,2,2.0,3391.0,2,1000010492,2,12000.0,0.0,24000.0
20250105,275,1,2,4.0,1138.0,4,1000010493,3,12000.0,1800.0,34200.0
20250105,275,2,2,4.0,1138.0,4,1000010493,3,16500.0,990.0,48510.0
20250221,263,1,2,4.0,1075.0,4,1000010494,3,13200.0,1980.0,37620.0
20250423,922,1,2,4.0,3867.0,4,1000010495,2,12000.0,0.0,24000.0
20250423,922,2,2,4.0,3867.0,4,1000010495,2,15750.0,0.0,31500.0
20241008,1068,2,2,3.0,3105.0,3,1000010496,1,13500.0,0.0,13500.0
20250330,1316,2,1,,3404.0,3353,1000010497,1,15000.0,1500.0,13500.0
20240329,506,2,1,,2253.0,3209,1000010498,1,15750.0,0.0,15750.0
20240329,506,2,1,,2253.0,3209,1000010498,1,15000.0,1500.0,13500.0
20250706,1258,1,1,,4019.0,1515,1000010499,2,12000.0,1200.0,22800.0
20250313,349,2,1,,4046.0,2858,1000010500,2,13500.0,540.0,26460.0
20240425,476,2,2,2.0,,2,1000010501,2,15750.0,0.0,31500.0
20240425,476,1,2,2.0,,2,1000010501,2,13200.0,528.0,25872.0
20250804,1468,2,1,,1874.0,1426,1000010502,1,15750.0,0.0,15750.0
20250930,885,2,1,,3175.0,2447,1000010503,2,13500.0,540.0,26460.0
20250930,885,2,1,,3175.0,2447,1000010503,3,15000.0,0.0,45000.0
20241201,1288,1,2,1.0,1556.0,1,1000010504,2,12600.0,0.0,25200.0
20241111,1439,1,2,4.0,,4,1000010505,2,12600.0,0.0,25200.0
20240726,730,1,2,2.0,1123.0,2,1000010506,3,12600.0,756.0,37044.0
20240227,194,1,2,4.0,1770.0,4,1000010507,3,12000.0,1800.0,34200.0
20240227,194,2,2,4.0,1770.0,4,1000010507,3,13500.0,2025.0,38475.0
20240227,194,2,2,4.0,1770.0,4,1000010507,1,16500.0,0.0,16500.0
20250612,163,1,1,,,3021,1000010508,2,12000.0,2400.0,21600.0
20250703,286,2,2,2.0,,2,1000010509,3,13500.0,2025.0,38475.0
20240216,107,1,1,,2646.0,3949,1000010510,2,12000.0,480.0,23520.0
20240216,107,1,1,,2646.0,3949,1000010510,3,12000.0,0.0,36000.0
20250528,1039,2,1,,2537.0,3282,1000010511,3,13500.0,810.0,39690.0
20250528,1039,1,1,,2537.0,3282,1000010511,2,12000.0,480.0,23520.0
20250726,411,1,1,,,1323,1000010512,1,12000.0,240.0,11760.0
20240812,385,1,1,,1822.0,3400,1000010513,1,10800.0,216.0,10584.0
20250404,713,2,1,,2932.0,3584,1000010514,1,15000.0,750.0,14250.0
20241010,819,2,1,,,4114,1000010515,1,15000.0,0.0,15000.0
20241010,819,2,1,,,4114,1000010515,2,15000.0,0.0,30000.0
20250311,315,1,2,2.0,1403.0,2,1000010516,1,13200.0,660.0,12540.0
20250624,130,1,1,,2174.0,2277,1000010517,2,13200.0,2640.0,23760.0
20240709,895,2,2,1.0,2072.0,1,1000010518,1,15000.0,300.0,14700.0
20240719,1337,1,1,,3102.0,3044,1000010519,3,12600.0,3780.0,34020.0
20240719,1337,2,1,,3102.0,3044,1000010519,2,15000.0,0.0,30000.0
20250816,919,2,2,2.0,1180.0,2,1000010520,3,15750.0,945.0,46305.0
20250702,318,1,2,4.0,3678.0,4,1000010521,2,12000.0,2400.0,21600.0
20240625,354,2,1,,,2813,1000010522,2,16500.0,1650.0,31350.0
20240210,906,2,2,3.0,1268.0,3,1000010523,1,15000.0,0.0,15000.0
20240210,906,2,2,3.0,1268.0,3,1000010523,2,16500.0,0.0,33000.0
20240505,963,2,2,2.0,,2,1000010524,2,15000.0,0.0,30000.0
20250828,913,2,1,,,1361,1000010525,3,15000.0,4500.0,40500.0
20241123,1382,2,2,2.0,2922.0,2,1000010526,1,15750.0,1575.0,14175.0
20241123,1382,2,2,2.0,2922.0,2,1000010526,1,15000.0,750.0,14250.0
20240119,1044,1,1,,1306.0,3232,1000010527,1,12600.0,252.0,12348.0
20240119,1044,1,1,,1306.0,3232,1000010527,1,12000.0,600.0,11400.0
20250118,431,1,1,,1217.0,3345,1000010528,3,10800.0,0.0,32400.0
20250118,431,1,1,,1217.0,3345,1000010528,1,12000.0,240.0,11760.0
20250118,431,1,1,,1217.0,3345,1000010528,3,12000.0,1800.0,34200.0
20250707,2,2,1,,2997.0,2484,1000010529,1,13500.0,0.0,13500.0
20240929,983,1,2,1.0,2733.0,1,1000010530,3,12000.0,0.0,36000.0
20240628,669,1,1,,3725.0,3085,1000010531,2,12000.0,1200.0,22800.0
20250915,436,1,2,2.0,1878.0,2,1000010532,1,12000.0,0.0,12000.0
20240617,27,2,1,,2766.0,2518,1000010533,3,13500.0,0.0,40500.0
20240617,27,2,1,,2766.0,2518,1000010533,3,15000.0,4500.0,40500.0
20240728,96,2,1,,1331.0,1903,1000010534,3,15000.0,0.0,45000.0
20241229,827,1,2,3.0,2008.0,3,1000010535,2,10800.0,0.0,21600.0
20241229,827,1,2,3.0,2008.0,3,1000010535,2,12000.0,480.0,23520.0
20240603,375,2,2,1.0,1517.0,1,1000010536,2,15750.0,3150.0,28350.0
20240516,1236,2,1,,3691.0,3004,1000010537,1,15000.0,750.0,14250.0
20240710,1232,1,2,3.0,1655.0,3,1000010538,2,12000.0,1200.0,22800.0
20240125,731,1,1,,4024.0,2446,1000010539,3,12000.0,0.0,36000.0
20240125,731,2,1,,4024.0,2446,1000010539,1,15750.0,315.0,15435.0
20240125,731,1,1,,4024.0,2446,1000010539,2,12000.0,2400.0,21600.0
20241012,898,1,1,,3053.0,2098,1000010540,2,12000.0,0.0,24000.0
20240628,1169,2,2,4.0,3587.0,4,1000010541,1,15000.0,300.0,14700.0
20240426,826,2,1,,2336.0,1334,1000010542,2,13500.0,2700.0,24300.0
20250725,593,1,1,,3766.0,1605,1000010543,1,12600.0,0.0,12600.0
20240914,751,1,1,,3648.0,1727,1000010544,2,12000.0,0.0,24000.0
20250922,1316,2,2,2.0,3545.0,2,1000010545,3,15000.0,900.0,44100.0
20240706,907,2,2,3.0,,3,1000010546,2,15000.0,0.0,30000.0
20241228,1110,2,1,,1010.0,1421,1000010547,2,16500.0,1650.0,31350.0
20240116,855,2,2,4.0,2153.0,4,1000010548,2,15000.0,0.0,30000.0
20241111,1244,1,1,,1640.0,2836,1000010549,3,12000.0,720.0,35280.0
20250117,722,2,1,,2270.0,3803,1000010550,2,15000.0,3000.0,27000.0
20240210,119,1,1,,2411.0,2670,1000010551,2,12000.0,1200.0,22800.0
20250422,228,2,1,,1636.0,2098,1000010552,2,15000.0,0.0,30000.0
