date_id,customer_id,channel_id,store_id,billing_address_id,shipping_address_id,order_number,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount
20241005,1231,1,,2983.0,1363,1000010608,FULFILLED,ARS,19440.0,4082.4,1500.0,25022.4
20250114,467,2,3.0,1355.0,3,1000010609,CANCELLED,ARS,47250.0,9922.5,0.0,57172.5
20240530,995,1,,,1487,1000010610,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
20240907,1108,1,,,3206,1000010611,FULFILLED,ARS,58500.0,12285.0,0.0,70785.0
20250630,268,1,,,1941,1000010612,FULFILLED,ARS,63990.0,13437.9,900.0,78327.9
20250430,1496,1,,,3250,1000010613,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
20240110,1022,2,3.0,3603.0,3,1000010614,PAID,ARS,79140.0,16619.4,0.0,95759.4
20250719,1479,1,,2258.0,2744,1000010615,FULFILLED,ARS,55500.0,11655.0,1200.0,68355.0
20250118,20,1,,,2294,1000010616,FULFILLED,ARS,66300.0,13923.0,0.0,80223.0
20250204,335,2,1.0,1744.0,1,1000010617,PAID,ARS,14250.0,2992.5,0.0,17242.5
20250606,1310,1,,1240.0,3187,1000010618,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
20250323,289,2,2.0,3698.0,2,1000010619,FULFILLED,ARS,43200.0,9072.0,0.0,52272.0
20240330,926,1,,2936.0,3588,1000010620,REFUNDED,ARS,32400.0,6804.0,900.0,40104.0
20250711,126,1,,2819.0,4142,1000010621,PAID,ARS,21600.0,4536.0,0.0,26136.0
20250108,252,2,1.0,2400.0,1,1000010622,PAID,ARS,65970.0,13853.7,0.0,79823.7
20250831,1070,1,,2821.0,2337,1000010623,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
20250117,971,1,,1834.0,3690,1000010624,FULFILLED,ARS,65280.0,13708.8,900.0,79888.8
20250926,1178,1,,3967.0,2328,1000010625,PAID,ARS,46305.0,9724.05,900.0,56929.05
20250415,717,2,1.0,2672.0,1,1000010626,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
20241212,1217,1,,2.0,3828,1000010627,FULFILLED,ARS,67500.0,14175.0,900.0,82575.0
20250728,513,1,,1494.0,1804,1000010628,FULFILLED,ARS,12348.0,2593.08,1200.0,16141.08
20241025,512,1,,2668.0,2592,1000010629,REFUNDED,ARS,23520.0,4939.2,1500.0,29959.2
20241018,316,1,,2085.0,3679,1000010630,FULFILLED,ARS,47250.0,9922.5,900.0,58072.5
20240720,1141,2,4.0,3590.0,4,1000010631,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
20250513,1062,1,,2958.0,3500,1000010632,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
20241117,216,1,,3326.0,4182,1000010633,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0
20240827,1452,1,,,2703,1000010634,FULFILLED,ARS,60300.0,12663.0,900.0,73863.0
20240116,981,1,,2965.0,2416,1000010635,PAID,ARS,47502.0,9975.42,900.0,58377.42
20240425,193,2,2.0,3094.0,2,1000010636,CANCELLED,ARS,35280.0,7408.8,0.0,42688.8
20240701,529,2,4.0,1264.0,4,1000010637,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
20250507,1418,1,,1877.0,1327,1000010638,PAID,ARS,35640.0,7484.4,1200.0,44324.4
20250208,1343,1,,2629.0,2684,1000010639,FULFILLED,ARS,120870.0,25382.7,1500.0,147752.7
20240820,703,1,,2812.0,1976,1000010640,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
20240523,76,2,1.0,1865.0,1,1000010641,PAID,ARS,32400.0,6804.0,0.0,39204.0
20250706,357,2,2.0,3104.0,2,1000010642,PAID,ARS,13200.0,2772.0,0.0,15972.0
20250325,1007,2,1.0,3154.0,1,1000010643,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
20250604,1439,1,,1076.0,3864,1000010644,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64
20240802,470,2,4.0,1981.0,4,1000010645,FULFILLED,ARS,66690.0,14004.9,0.0,80694.9
20250120,890,1,,2301.0,1162,1000010646,CANCELLED,ARS,47025.0,9875.25,900.0,57800.25
20250603,276,2,4.0,1531.0,4,1000010647,FULFILLED,ARS,42120.0,8845.2,0.0,50965.2
20240113,145,1,,1063.0,3100,1000010648,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
20250306,1063,2,4.0,3146.0,4,1000010649,FULFILLED,ARS,78750.0,16537.5,0.0,95287.5
20240228,594,1,,2958.0,2834,1000010650,FULFILLED,ARS,63270.0,13286.7,900.0,77456.7
20240327,1420,1,,3767.0,3999,1000010651,FULFILLED,ARS,34560.0,7257.6,1500.0,43317.6
20250830,812,1,,3908.0,2871,1000010652,PAID,ARS,12348.0,2593.08,1500.0,16441.08
20240602,1394,2,3.0,,3,1000010653,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
20241201,196,1,,1402.0,3739,1000010654,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
20240828,145,2,2.0,1180.0,2,1000010655,FULFILLED,ARS,75870.0,15932.7,0.0,91802.7
20250723,832,1,,2275.0,3712,1000010656,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
20241006,1239,2,3.0,2752.0,3,1000010657,FULFILLED,ARS,46305.0,9724.05,0.0,56029.05
20250205,805,2,3.0,3334.0,3,1000010658,PAID,ARS,36000.0,7560.0,0.0,43560.0
20250720,889,1,,3548.0,3090,1000010659,PAID,ARS,32400.0,6804.0,1500.0,40704.0
20240901,944,2,2.0,3212.0,2,1000010660,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
20240321,1233,2,3.0,2218.0,3,1000010661,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
20240510,142,1,,3929.0,3427,1000010662,CREATED,ARS,10800.0,2268.0,0.0,13068.0
20240126,932,1,,2552.0,3953,1000010663,CANCELLED,ARS,35640.0,7484.4,1200.0,44324.4
20250511,46,2,2.0,,2,1000010664,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
20241221,518,1,,1284.0,2745,1000010665,REFUNDED,ARS,11760.0,2469.6,1200.0,15429.6
20240521,442,1,,3420.0,1638,1000010666,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
20240802,366,1,,3073.0,1882,1000010667,FULFILLED,ARS,33600.0,7056.0,900.0,41556.0
20250715,908,2,2.0,1200.0,2,1000010668,FULFILLED,ARS,31350.0,6583.5,0.0,37933.5
20240502,1157,1,,2636.0,1471,1000010669,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
20250809,763,1,,2950.0,3431,1000010670,FULFILLED,ARS,45900.0,9639.0,900.0,56439.0
20240309,1057,1,,1742.0,2526,1000010671,CANCELLED,ARS,51300.0,10773.0,1500.0,63573.0
20240302,1474,2,4.0,3942.0,4,1000010672,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
20250123,332,1,,1219.0,2053,1000010673,PAID,ARS,30000.0,6300.0,1200.0,37500.0
20240803,1439,2,2.0,2440.0,2,1000010674,FULFILLED,ARS,29160.0,6123.6,0.0,35283.6
20240721,1004,2,4.0,1970.0,4,1000010675,PAID,ARS,55462.5,11647.12,0.0,67109.62
20250813,538,1,,2673.0,1672,1000010676,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
20241205,1039,2,1.0,4007.0,1,1000010677,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
20240506,1145,1,,4170.0,3979,1000010678,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
20241218,943,2,4.0,,4,1000010679,FULFILLED,ARS,47136.0,9898.56,0.0,57034.56
20240127,1170,2,4.0,,4,1000010680,REFUNDED,ARS,20520.0,4309.2,0.0,24829.2
20250614,1020,1,,3397.0,3669,1000010681,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0
20250903,1400,2,1.0,4048.0,1,1000010682,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
20241125,506,2,2.0,2631.0,2,1000010683,REFUNDED,ARS,33000.0,6930.0,0.0,39930.0
20250601,261,1,,3450.0,1797,1000010684,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
20240628,1437,1,,3306.0,3044,1000010685,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0
20240825,612,2,3.0,2753.0,3,1000010686,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
20240516,558,1,,2324.0,3986,1000010687,REFUNDED,ARS,22800.0,4788.0,0.0,27588.0
20241227,1040,2,2.0,4068.0,2,1000010688,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
20241010,487,1,,3802.0,1723,1000010689,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0
20241219,834,1,,3649.0,1521,1000010690,CANCELLED,ARS,23520.0,4939.2,0.0,28459.2
20250908,1188,2,3.0,1038.0,3,1000010691,FULFILLED,ARS,12825.0,2693.25,0.0,15518.25
20240911,1291,1,,,3963,1000010692,CREATED,ARS,46800.0,9828.0,1500.0,58128.0
20250624,310,1,,3643.0,3343,1000010693,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
20250220,982,1,,3970.0,3965,1000010694,FULFILLED,ARS,44550.0,9355.5,900.0,54805.5
20240629,743,2,4.0,2460.0,4,1000010695,FULFILLED,ARS,21168.0,4445.28,0.0,25613.28
20250821,224,2,3.0,1614.0,3,1000010696,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
20250818,1068,1,,2663.0,2697,1000010697,FULFILLED,ARS,73500.0,15435.0,1200.0,90135.0
20241209,113,1,,1661.0,1734,1000010698,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
20240928,1090,1,,1374.0,2748,1000010699,FULFILLED,ARS,63300.0,13293.0,1500.0,78093.0
20240921,1033,1,,2327.0,3352,1000010700,PAID,ARS,23940.0,5027.4,1200.0,30167.4
20241221,1132,1,,4002.0,2,1000010701,FULFILLED,ARS,59100.0,12411.0,900.0,72411.0
20250926,292,2,3.0,1827.0,3,1000010702,FULFILLED,ARS,39000.0,8190.0,0.0,47190.0
20240421,556,2,4.0,1354.0,4,1000010703,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
20250424,519,1,,2676.0,3144,1000010704,FULFILLED,ARS,82305.0,17284.05,1200.0,100789.05
20250522,491,2,1.0,1193.0,1,1000010705,FULFILLED,ARS,56925.0,11954.25,0.0,68879.25
20250530,811,1,,3900.0,2472,1000010706,FULFILLED,ARS,37044.0,7779.24,900.0,45723.24
20241212,687,2,1.0,2186.0,1,1000010707,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
20250718,921,2,1.0,4024.0,1,1000010708,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4
20250103,622,2,4.0,1857.0,4,1000010709,PAID,ARS,24300.0,5103.0,0.0,29403.0
20241218,789,2,1.0,2360.0,1,1000010710,FULFILLED,ARS,13230.0,2778.3,0.0,16008.3
20250124,126,2,1.0,4060.0,1,1000010711,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
20250524,1176,2,2.0,2939.0,2,1000010712,FULFILLED,ARS,37275.0,7827.75,0.0,45102.75
20240623,282,1,,2488.0,4159,1000010713,REFUNDED,ARS,101100.0,21231.0,900.0,123231.0
20240204,1132,1,,3479.0,3457,1000010714,FULFILLED,ARS,49500.0,10395.0,1200.0,61095.0
20250106,284,2,1.0,,1,1000010715,REFUNDED,ARS,42750.0,8977.5,0.0,51727.5
20240105,174,1,,1130.0,3283,1000010716,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
20250816,1331,2,3.0,1309.0,3,1000010717,REFUNDED,ARS,59250.0,12442.5,0.0,71692.5
20250913,1216,1,,1221.0,1458,1000010718,CANCELLED,ARS,29925.0,6284.25,900.0,37109.25
20240525,1194,2,1.0,3006.0,1,1000010719,CANCELLED,ARS,11400.0,2394.0,0.0,13794.0
20240812,982,1,,3297.0,1408,1000010720,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
20250623,545,1,,3925.0,3515,1000010721,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0
20240925,325,1,,3279.0,3679,1000010722,FULFILLED,ARS,11400.0,2394.0,1500.0,15294.0
20250808,867,1,,3465.0,3322,1000010723,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
20250908,1059,1,,4111.0,1844,1000010724,FULFILLED,ARS,48510.0,10187.1,900.0,59597.1
20241217,775,1,,3559.0,2030,1000010725,PAID,ARS,40110.0,8423.1,900.0,49433.1
20240109,354,2,2.0,1424.0,2,1000010726,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
20250620,168,1,,3514.0,2177,1000010727,FULFILLED,ARS,10584.0,2222.64,900.0,13706.64
20250523,638,2,2.0,,2,1000010728,CANCELLED,ARS,9720.0,2041.2,0.0,11761.2
20241001,710,2,2.0,,2,1000010729,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
20240202,963,1,,2996.0,3305,1000010730,FULFILLED,ARS,23940.0,5027.4,1200.0,30167.4
20250908,1415,2,3.0,1877.0,3,1000010731,CREATED,ARS,12000.0,2520.0,0.0,14520.0
20250315,599,2,1.0,1891.0,1,1000010732,FULFILLED,ARS,14850.0,3118.5,0.0,17968.5
20250106,200,1,,1769.0,3888,1000010733,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
20240602,1122,2,3.0,2474.0,3,1000010734,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
20240421,317,2,2.0,1702.0,2,1000010735,CANCELLED,ARS,9720.0,2041.2,0.0,11761.2
20240301,1158,2,2.0,3618.0,2,1000010736,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0
20250329,723,1,,1503.0,1210,1000010737,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
20241019,1083,1,,4151.0,1056,1000010738,PAID,ARS,42750.0,8977.5,1200.0,52927.5
20241126,352,1,,3445.0,2569,1000010739,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0
20240619,394,1,,4181.0,2478,1000010740,FULFILLED,ARS,38475.0,8079.75,900.0,47454.75
20250703,740,1,,2932.0,2709,1000010741,CANCELLED,ARS,14250.0,2992.5,0.0,17242.5
20240606,1418,2,1.0,2867.0,1,1000010742,FULFILLED,ARS,41850.0,8788.5,0.0,50638.5
20240807,530,1,,3455.0,3910,1000010743,PAID,ARS,94500.0,19845.0,0.0,114345.0
20250423,239,1,,2062.0,1953,1000010744,FULFILLED,ARS,40848.0,8578.08,1200.0,50626.08
20241009,296,1,,3750.0,2437,1000010745,PAID,ARS,76200.0,16002.0,1200.0,93402.0
20240109,854,2,2.0,2628.0,2,1000010746,CREATED,ARS,51300.0,10773.0,0.0,62073.0
20250323,1221,2,3.0,2704.0,3,1000010747,CANCELLED,ARS,13230.0,2778.3,0.0,16008.3
20250113,229,1,,3809.0,1105,1000010748,FULFILLED,ARS,30780.0,6463.8,1200.0,38443.8
20250323,1048,1,,1075.0,3847,1000010749,PAID,ARS,29400.0,6174.0,1200.0,36774.0
20250305,698,1,,3027.0,3930,1000010750,CREATED,ARS,28350.0,5953.5,1500.0,35803.5
20240316,869,2,4.0,1210.0,4,1000010751,CANCELLED,ARS,13230.0,2778.3,0.0,16008.3
20240626,463,1,,1839.0,3143,1000010752,PAID,ARS,45000.0,9450.0,900.0,55350.0
20240123,268,1,,2763.0,3256,1000010753,CANCELLED,ARS,67221.0,14116.41,1200.0,82537.41
20250121,62,1,,3477.0,1065,1000010754,REFUNDED,ARS,19440.0,4082.4,900.0,24422.4
20240420,1242,1,,4067.0,3270,1000010755,PAID,ARS,14250.0,2992.5,1200.0,18442.5
20250204,181,1,,1703.0,2913,1000010756,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
20240529,1484,2,2.0,1639.0,2,1000010757,FULFILLED,ARS,22740.0,4775.4,0.0,27515.4
20250430,41,1,,2445.0,3743,1000010758,FULFILLED,ARS,49500.0,10395.0,1200.0,61095.0
20250204,497,1,,3932.0,3689,1000010759,FULFILLED,ARS,35640.0,7484.4,1500.0,44624.4
20250207,389,1,,3619.0,2717,1000010760,REFUNDED,ARS,34200.0,7182.0,1200.0,42582.0
20250214,150,1,,2101.0,2222,1000010761,FULFILLED,ARS,100620.0,21130.2,1200.0,122950.2
20250712,1170,1,,1502.0,2055,1000010762,FULFILLED,ARS,55440.0,11642.4,1200.0,68282.4
20240423,1462,2,1.0,3429.0,1,1000010763,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
20250110,1296,2,2.0,3811.0,2,1000010764,CANCELLED,ARS,20520.0,4309.2,0.0,24829.2
20240801,830,1,,1621.0,3271,1000010765,REFUNDED,ARS,39690.0,8334.9,1200.0,49224.9
20240613,847,1,,3229.0,2667,1000010766,FULFILLED,ARS,70200.0,14742.0,900.0,85842.0
20240306,981,2,3.0,3536.0,3,1000010767,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5
20250106,771,2,1.0,4057.0,1,1000010768,FULFILLED,ARS,52200.0,10962.0,0.0,63162.0
20250401,91,2,4.0,2755.0,4,1000010769,FULFILLED,ARS,40260.0,8454.6,0.0,48714.6
20250123,1173,1,,3309.0,1147,1000010770,FULFILLED,ARS,11400.0,2394.0,1200.0,14994.0
20250128,1317,2,2.0,1953.0,2,1000010771,PAID,ARS,44550.0,9355.5,0.0,53905.5
20240811,1202,1,,2551.0,1379,1000010772,PAID,ARS,30000.0,6300.0,1200.0,37500.0
20240202,422,2,2.0,3957.0,2,1000010773,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75
20240430,847,2,3.0,3612.0,3,1000010774,CREATED,ARS,44370.0,9317.7,0.0,53687.7
20240215,573,1,,2290.0,3132,1000010775,FULFILLED,ARS,16500.0,3465.0,1200.0,21165.0
20241027,1285,2,4.0,2625.0,4,1000010776,CANCELLED,ARS,49200.0,10332.0,0.0,59532.0
20250928,183,1,,2489.0,3312,1000010777,CREATED,ARS,12000.0,2520.0,900.0,15420.0
20240216,663,1,,3878.0,2791,1000010778,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
20240922,675,1,,2195.0,2496,1000010779,FULFILLED,ARS,10260.0,2154.6,1200.0,13614.6
20240912,306,1,,1180.0,2251,1000010780,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
20250831,476,2,1.0,3475.0,1,1000010781,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
20241220,77,1,,1806.0,2269,1000010782,FULFILLED,ARS,13200.0,2772.0,900.0,16872.0
20250426,956,1,,4192.0,2865,1000010783,FULFILLED,ARS,67680.0,14212.8,900.0,82792.8
20250302,668,2,3.0,4120.0,3,1000010784,PAID,ARS,28500.0,5985.0,0.0,34485.0
20250731,439,1,,2390.0,3712,1000010785,FULFILLED,ARS,48720.0,10231.2,0.0,58951.2
20241016,1457,1,,2385.0,3283,1000010786,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2
20240829,725,2,4.0,1781.0,4,1000010787,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
20250619,1457,1,,1897.0,3500,1000010788,FULFILLED,ARS,22680.0,4762.8,1200.0,28642.8
20240922,507,2,4.0,3935.0,4,1000010789,REFUNDED,ARS,11760.0,2469.6,0.0,14229.6
20250301,129,2,4.0,1918.0,4,1000010790,PAID,ARS,109134.0,22918.14,0.0,132052.14
20241019,1407,1,,2186.0,2739,1000010791,PAID,ARS,10800.0,2268.0,1200.0,14268.0
20250618,775,2,2.0,1486.0,2,1000010792,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
20240404,661,1,,2559.0,3440,1000010793,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
20250811,1084,2,3.0,1063.0,3,1000010794,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5
20241030,711,1,,2214.0,3371,1000010795,FULFILLED,ARS,9720.0,2041.2,1200.0,12961.2
20250223,658,1,,3056.0,1098,1000010796,PAID,ARS,27000.0,5670.0,900.0,33570.0
20240722,820,1,,3650.0,3010,1000010797,FULFILLED,ARS,24696.0,5186.16,1500.0,31382.16
20240522,1139,1,,3340.0,2576,1000010798,FULFILLED,ARS,102600.0,21546.0,0.0,124146.0
20240528,1020,2,4.0,1108.0,4,1000010799,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7
20240212,650,2,4.0,3861.0,4,1000010800,CANCELLED,ARS,27000.0,5670.0,0.0,32670.0
20240222,1067,1,,2873.0,1493,1000010801,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8
20241231,676,1,,1674.0,2062,1000010802,CANCELLED,ARS,28500.0,5985.0,900.0,35385.0
20240820,1416,1,,2738.0,2340,1000010803,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
20240128,908,1,,,3246,1000010804,PAID,ARS,60000.0,12600.0,1200.0,73800.0
20240617,1486,1,,,4010,1000010805,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0
20240530,1064,1,,,4039,1000010806,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
20240602,529,1,,3889.0,1719,1000010807,FULFILLED,ARS,37770.0,7931.7,1500.0,47201.7
20241105,805,1,,2632.0,3204,1000010808,FULFILLED,ARS,69660.0,14628.6,900.0,85188.6
20240126,927,1,,3911.0,2481,1000010809,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8
20250714,1062,2,4.0,,4,1000010810,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
20240315,288,1,,,2937,1000010811,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
20250103,412,2,4.0,2085.0,4,1000010812,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
20240625,4,1,,1786.0,2713,1000010813,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
20241227,595,2,2.0,,2,1000010814,REFUNDED,ARS,14700.0,3087.0,0.0,17787.0
20250510,992,2,4.0,,4,1000010815,FULFILLED,ARS,14175.0,2976.75,0.0,17151.75
20250412,1202,2,1.0,2762.0,1,1000010816,PAID,ARS,64260.0,13494.6,0.0,77754.6
20250417,278,2,3.0,1194.0,3,1000010817,FULFILLED,ARS,34860.0,7320.6,0.0,42180.6
20250216,767,2,4.0,,4,1000010818,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
20250508,672,2,4.0,4150.0,4,1000010819,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
20250117,425,2,1.0,3078.0,1,1000010820,FULFILLED,ARS,67687.5,14214.38,0.0,81901.88
20250923,673,1,,2560.0,3539,1000010821,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16
20240401,491,1,,3509.0,3195,1000010822,FULFILLED,ARS,9720.0,2041.2,1200.0,12961.2
20250814,1114,2,2.0,4166.0,2,1000010823,CANCELLED,ARS,38010.0,7982.1,0.0,45992.1
20250904,712,1,,3995.0,3576,1000010824,PAID,ARS,13230.0,2778.3,1200.0,17208.3
20250409,472,1,,3492.0,2686,1000010825,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0
20250516,440,2,3.0,3245.0,3,1000010826,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
20240228,844,2,3.0,2763.0,3,1000010827,FULFILLED,ARS,75765.0,15910.65,0.0,91675.65
20250402,1041,1,,2020.0,1954,1000010828,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0
20241215,58,2,1.0,1148.0,1,1000010829,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
20240228,129,1,,3973.0,2838,1000010830,FULFILLED,ARS,59062.5,12403.12,1200.0,72665.62
20250321,1359,2,3.0,3500.0,3,1000010831,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
20240111,584,1,,1245.0,3633,1000010832,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
20250423,672,2,1.0,2228.0,1,1000010833,FULFILLED,ARS,77407.5,16255.58,0.0,93663.08
20250128,942,1,,2896.0,1363,1000010834,FULFILLED,ARS,25080.0,5266.8,900.0,31246.8
20250730,577,2,2.0,2426.0,2,1000010835,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0
20250113,227,1,,3399.0,1476,1000010836,CANCELLED,ARS,12936.0,2716.56,1200.0,16852.56
20250217,242,2,1.0,3881.0,1,1000010837,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5
20241205,1468,2,3.0,2968.0,3,1000010838,PAID,ARS,20520.0,4309.2,0.0,24829.2
20250530,1092,1,,1144.0,4093,1000010839,FULFILLED,ARS,11340.0,2381.4,1500.0,15221.4
20240215,1096,1,,1630.0,1843,1000010840,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
20240527,871,2,2.0,2277.0,2,1000010841,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5
20250307,200,2,1.0,1775.0,1,1000010842,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
20240607,1056,1,,3469.0,1006,1000010843,CANCELLED,ARS,13500.0,2835.0,1200.0,17535.0
20240318,341,1,,3656.0,4070,1000010844,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0
20250616,905,1,,2800.0,3509,1000010845,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0
20250819,124,1,,,3935,1000010846,FULFILLED,ARS,30870.0,6482.7,900.0,38252.7
20240226,420,1,,1378.0,3827,1000010847,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0
20240928,698,2,1.0,1089.0,1,1000010848,FULFILLED,ARS,55800.0,11718.0,0.0,67518.0
20240729,27,1,,1304.0,3629,1000010849,FULFILLED,ARS,26400.0,5544.0,900.0,32844.0
20241006,989,1,,3459.0,2952,1000010850,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
20240102,361,1,,2836.0,2777,1000010851,PAID,ARS,56400.0,11844.0,900.0,69144.0
20250925,1355,1,,4101.0,1317,1000010852,PAID,ARS,12000.0,2520.0,1500.0,16020.0
20241201,250,1,,1524.0,1163,1000010853,PAID,ARS,12000.0,2520.0,900.0,15420.0
20240123,298,1,,1138.0,3325,1000010854,FULFILLED,ARS,35640.0,7484.4,0.0,43124.4
20250823,365,2,4.0,2176.0,4,1000010855,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0
20250521,427,1,,4197.0,2024,1000010856,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
20250521,876,1,,2362.0,1402,1000010857,PAID,ARS,40500.0,8505.0,900.0,49905.0
20250624,509,2,2.0,2349.0,2,1000010858,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
20250716,959,2,2.0,3004.0,2,1000010859,PAID,ARS,38475.0,8079.75,0.0,46554.75
20240526,1450,2,1.0,1423.0,1,1000010860,PAID,ARS,39000.0,8190.0,0.0,47190.0
20250119,261,1,,2284.0,3102,1000010861,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
20240701,541,1,,2376.0,3298,1000010862,FULFILLED,ARS,55350.0,11623.5,1500.0,68473.5
20250713,398,1,,,3508,1000010863,FULFILLED,ARS,26100.0,5481.0,900.0,32481.0
20250504,1286,1,,,2939,1000010864,FULFILLED,ARS,13230.0,2778.3,900.0,16908.3
20240802,826,2,1.0,2909.0,1,1000010865,PAID,ARS,40500.0,8505.0,0.0,49005.0
20250621,395,1,,2963.0,1589,1000010866,PAID,ARS,41436.0,8701.56,900.0,51037.56
20250313,752,2,1.0,,1,1000010867,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
20240925,975,1,,3071.0,3533,1000010868,FULFILLED,ARS,37044.0,7779.24,1500.0,46323.24
20241212,899,1,,3034.0,3766,1000010869,FULFILLED,ARS,52200.0,10962.0,900.0,64062.0
20250704,28,1,,,2633,1000010870,FULFILLED,ARS,44550.0,9355.5,1200.0,55105.5
20240709,208,2,1.0,2914.0,1,1000010871,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
20250119,1165,2,2.0,4189.0,2,1000010872,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
