date_id,customer_id,channel_id,nps_id,score,comment
20241119,269,2,13000001665,4,Muy conforme con la calidad
20241011,1214,1,13000001666,8,Todo perfecto
20250225,242,2,13000001667,4,
20240630,118,1,13000001668,8,Tardó un poco más de lo esperado
20250215,375,1,13000001669,9,Tardó un poco más de lo esperado
20250302,597,2,13000001670,7,
20250711,928,1,13000001671,8,Tardó un poco más de lo esperado
20240202,388,2,13000001672,9,Muy conforme con la calidad
20240426,1141,1,13000001673,6,Tardó un poco más de lo esperado
20250413,1358,2,13000001674,8,Entrega rápida y producto excelente
20240226,882,2,13000001675,8,
20250802,402,1,13000001676,7,Todo perfecto
20240229,542,1,13000001677,9,Podría mejorar el empaque
20241129,901,1,13000001678,9,Atención muy buena
20240614,386,1,13000001679,7,Todo perfecto
20250329,1359,2,13000001680,7,Atención muy buena
20240617,371,1,13000001681,9,Atención muy buena
20240626,511,1,13000001682,7,Podría mejorar el empaque
20240717,852,1,13000001683,9,Volvería a comprar
20250804,668,1,13000001684,9,Podría mejorar el empaque
20250831,999,2,13000001685,8,Entrega rápida y producto excelente
20240920,380,1,13000001686,10,Volvería a comprar
20250117,1485,2,13000001687,1,
20240323,1302,1,13000001688,8,
20250420,1319,1,13000001689,6,Podría mejorar el empaque
20240115,196,1,13000001690,7,Muy conforme con la calidad
20250928,343,2,13000001691,6,Tardó un poco más de lo esperado
20241230,518,2,13000001692,9,Podría mejorar el empaque
20240318,414,2,13000001693,9,Entrega rápida y producto excelente
20250616,415,2,13000001694,9,Entrega rápida y producto excelente
20250811,1372,1,13000001695,8,Muy conforme con la calidad
20240316,995,1,13000001696,7,Muy conforme con la calidad
20250707,487,1,13000001697,3,Volvería a comprar
20240309,279,1,13000001698,8,
20240508,1176,1,13000001699,8,Todo perfecto
20241128,1166,2,13000001700,9,Todo perfecto
20241001,996,2,13000001701,8,Muy conforme con la calidad
20240602,746,1,13000001702,5,Podría mejorar el empaque
20250927,1048,1,13000001703,7,Entrega rápida y producto excelente
20240109,1042,2,13000001704,4,Podría mejorar el empaque
20250830,433,1,13000001705,7,Tardó un poco más de lo esperado
20250618,671,1,13000001706,10,Todo perfecto
20250829,347,1,13000001707,10,Muy conforme con la calidad
20240901,878,1,13000001708,1,Atención muy buena
20240129,1432,1,13000001709,2,Todo perfecto
20250827,160,2,13000001710,8,Todo perfecto
20250528,339,1,13000001711,9,Todo perfecto
20250425,119,1,13000001712,1,Entrega rápida y producto excelente
20241105,462,2,13000001713,9,Volvería a comprar
20250803,744,1,13000001714,7,Tardó un poco más de lo esperado
20240328,760,2,13000001715,6,Volvería a comprar
20240725,189,2,13000001716,7,Atención muy buena
20240426,720,1,13000001717,7,Volvería a comprar
20240903,1034,2,13000001718,9,
20250806,1346,2,13000001719,3,Volvería a comprar
20250902,1281,1,13000001720,8,Podría mejorar el empaque
20241225,463,1,13000001721,4,Todo perfecto
20240207,665,2,13000001722,0,Todo perfecto
20250318,42,1,13000001723,9,Todo perfecto
20241118,24,1,13000001724,8,Podría mejorar el empaque
20241126,1004,1,13000001725,7,
20240125,1220,2,13000001726,9,Podría mejorar el empaque
20250419,794,1,13000001727,7,Podría mejorar el empaque
20240219,184,2,13000001728,9,Todo perfecto
20240627,78,2,13000001729,7,Atención muy buena
20250218,246,1,13000001730,8,Tardó un poco más de lo esperado
20240324,519,1,13000001731,5,Muy conforme con la calidad
20250609,569,1,13000001732,7,Podría mejorar el empaque
20241020,721,2,13000001733,8,Volvería a comprar
20240515,234,2,13000001734,10,Entrega rápida y producto excelente
20240904,355,2,13000001735,9,Volvería a comprar
20250908,1477,1,13000001736,4,Atención muy buena
20250526,292,1,13000001737,2,Muy conforme con la calidad
20250807,829,2,13000001738,5,
20240409,637,1,13000001739,3,Tardó un poco más de lo esperado
20240322,481,1,13000001740,7,
20250321,117,2,13000001741,10,Todo perfecto
20250603,427,1,13000001742,0,Volvería a comprar
20250130,971,1,13000001743,7,Volvería a comprar
20241124,891,1,13000001744,7,Tardó un poco más de lo esperado
20250312,1400,2,13000001745,8,
20240814,1360,1,13000001746,2,Muy conforme con la calidad
20240610,1227,1,13000001747,6,Atención muy buena
20240925,581,1,13000001748,2,Tardó un poco más de lo esperado
20240424,884,2,13000001749,8,Todo perfecto
20250906,609,2,13000001750,8,Tardó un poco más de lo esperado
20250409,500,2,13000001751,6,Todo perfecto
20241010,325,2,13000001752,10,
20240313,848,1,13000001753,10,Podría mejorar el empaque
20241009,1116,1,13000001754,8,Atención muy buena
20250916,1251,2,13000001755,8,Volvería a comprar
20241119,1439,2,13000001756,2,Entrega rápida y producto excelente
20240911,900,2,13000001757,7,Tardó un poco más de lo esperado
20240903,434,1,13000001758,10,Podría mejorar el empaque
20250730,134,2,13000001759,10,Entrega rápida y producto excelente
20251007,131,2,13000001760,9,Tardó un poco más de lo esperado
20250304,547,2,13000001761,6,Volvería a comprar
20240831,946,1,13000001762,3,Tardó un poco más de lo esperado
20250110,1267,1,13000001763,10,Tardó un poco más de lo esperado
20240408,331,2,13000001764,10,Volvería a comprar
20250723,44,1,13000001765,3,Atención muy buena
20240402,1194,2,13000001766,9,Muy conforme con la calidad
20250609,734,1,13000001767,6,Volvería a comprar
20240829,543,2,13000001768,9,Muy conforme con la calidad
20250324,140,1,13000001769,8,Entrega rápida y producto excelente
20241001,474,2,13000001770,6,Podría mejorar el empaque
20240119,1038,1,13000001771,9,Podría mejorar el empaque
20240614,925,2,13000001772,3,
20240402,301,2,13000001773,1,Atención muy buena
20241214,750,2,13000001774,10,Todo perfecto
20240705,828,1,13000001775,10,Podría mejorar el empaque
20241009,1174,1,13000001776,6,Podría mejorar el empaque
20240529,882,2,13000001777,10,Volvería a comprar
20241217,1440,1,13000001778,7,Atención muy buena
20240909,422,1,13000001779,6,Volvería a comprar
20240518,505,1,13000001780,10,Entrega rápida y producto excelente
20240407,105,2,13000001781,4,Volvería a comprar
20240507,524,1,13000001782,4,Tardó un poco más de lo esperado
20241120,220,2,13000001783,0,Entrega rápida y producto excelente
20250124,737,1,13000001784,9,Atención muy buena
20240428,68,1,13000001785,8,Volvería a comprar
20241123,975,1,13000001786,4,Muy conforme con la calidad
20250108,12,2,13000001787,5,Tardó un poco más de lo esperado
20240507,1284,2,13000001788,9,Muy conforme con la calidad
20240707,326,1,13000001789,9,Muy conforme con la calidad
20250217,1098,2,13000001790,9,Atención muy buena
20240814,727,2,13000001791,8,Atención muy buena
20240414,521,2,13000001792,3,Volvería a comprar
20240923,5,2,13000001793,6,Volvería a comprar
20241101,1079,1,13000001794,9,Tardó un poco más de lo esperado
20250702,971,1,13000001795,1,Tardó un poco más de lo esperado
20250611,841,2,13000001796,8,Atención muy buena
20240613,1327,2,13000001797,6,Todo perfecto
20250301,435,1,13000001798,8,Volvería a comprar
20240416,376,2,13000001799,8,Entrega rápida y producto excelente
20240328,88,1,13000001800,6,
20250425,299,2,13000001801,6,Todo perfecto
20240606,687,2,13000001802,10,Todo perfecto
20250908,476,2,13000001803,4,Atención muy buena
20240806,1013,1,13000001804,3,
20250802,578,1,13000001805,8,Tardó un poco más de lo esperado
20250408,32,1,13000001806,8,
20241115,213,2,13000001807,3,Volvería a comprar
20250331,766,2,13000001808,6,Entrega rápida y producto excelente
20250920,509,1,13000001809,8,Podría mejorar el empaque
20240906,725,2,13000001810,2,
20241220,3,2,13000001811,10,Atención muy buena
20241123,1003,2,13000001812,8,Todo perfecto
20240924,825,1,13000001813,3,Todo perfecto
20250825,458,1,13000001814,6,Tardó un poco más de lo esperado
20250821,1342,1,13000001815,8,
20240729,1391,2,13000001816,4,Tardó un poco más de lo esperado
20250527,1246,2,13000001817,8,Tardó un poco más de lo esperado
20250702,719,1,13000001818,3,Podría mejorar el empaque
20250121,209,1,13000001819,8,Atención muy buena
20250401,71,2,13000001820,8,Podría mejorar el empaque
20240914,156,2,13000001821,9,Todo perfecto
20240324,1148,1,13000001822,9,Podría mejorar el empaque
20240122,1184,2,13000001823,7,Podría mejorar el empaque
20240214,1116,1,13000001824,7,Muy conforme con la calidad
20250410,623,2,13000001825,6,Entrega rápida y producto excelente
20250131,1330,1,13000001826,9,Entrega rápida y producto excelente
20240208,370,1,13000001827,4,Volvería a comprar
20240324,566,1,13000001828,7,Volvería a comprar
20240323,93,2,13000001829,10,Entrega rápida y producto excelente
20250120,814,1,13000001830,1,Muy conforme con la calidad
20251007,247,1,13000001831,9,Todo perfecto
20250527,1286,2,13000001832,1,Atención muy buena
20240726,1290,2,13000001833,9,Entrega rápida y producto excelente
20240922,1222,2,13000001834,8,Muy conforme con la calidad
20241001,736,2,13000001835,10,Tardó un poco más de lo esperado
20250409,1135,1,13000001836,8,Entrega rápida y producto excelente
20250225,3,2,13000001837,10,Muy conforme con la calidad
20241028,997,1,13000001838,9,Tardó un poco más de lo esperado
20240511,957,1,13000001839,6,
20250406,1455,2,13000001840,1,Atención muy buena
20250126,918,1,13000001841,9,Entrega rápida y producto excelente
20240516,69,1,13000001842,10,Podría mejorar el empaque
20250610,663,1,13000001843,6,Podría mejorar el empaque
20250302,209,1,13000001844,3,
20250803,71,2,13000001845,9,
20240428,758,1,13000001846,3,Volvería a comprar
20241111,549,2,13000001847,2,Entrega rápida y producto excelente
20250525,1099,1,13000001848,5,Atención muy buena
20240222,26,2,13000001849,9,Muy conforme con la calidad
20240417,1176,2,13000001850,9,Tardó un poco más de lo esperado
20240921,436,1,13000001851,7,Muy conforme con la calidad
20240304,562,1,13000001852,7,Volvería a comprar
20240826,487,2,13000001853,8,Entrega rápida y producto excelente
20241013,1253,1,13000001854,8,
20250730,1466,1,13000001855,9,Entrega rápida y producto excelente
20250630,348,2,13000001856,2,
20250420,472,1,13000001857,8,Volvería a comprar
20250426,900,1,13000001858,10,Todo perfecto
20250327,296,1,13000001859,8,Entrega rápida y producto excelente
20250323,514,2,13000001860,8,Volvería a comprar
20250516,672,2,13000001861,8,Muy conforme con la calidad
20240504,564,2,13000001862,8,
20240321,541,2,13000001863,5,Muy conforme con la calidad
20250214,194,1,13000001864,5,Podría mejorar el empaque
20241117,169,1,13000001865,8,
20250909,793,2,13000001866,6,Tardó un poco más de lo esperado
20250623,189,2,13000001867,8,Todo perfecto
20241215,1371,2,13000001868,8,Tardó un poco más de lo esperado
20250521,863,2,13000001869,5,Entrega rápida y producto excelente
20241006,250,1,13000001870,8,Podría mejorar el empaque
20240702,296,2,13000001871,8,Podría mejorar el empaque
20240124,548,2,13000001872,9,Todo perfecto
20240701,1224,1,13000001873,9,Muy conforme con la calidad
20241008,1051,1,13000001874,6,Podría mejorar el empaque
20250119,706,2,13000001875,9,Atención muy buena
20240328,205,1,13000001876,8,Todo perfecto
20240803,384,1,13000001877,10,Podría mejorar el empaque
20240317,426,2,13000001878,10,Entrega rápida y producto excelente
20241113,144,2,13000001879,5,Todo perfecto
20240513,324,1,13000001880,9,Todo perfecto
20241104,417,1,13000001881,9,Volvería a comprar
20240927,15,1,13000001882,9,Tardó un poco más de lo esperado
20241106,577,1,13000001883,2,Todo perfecto
20240531,172,2,13000001884,6,Volvería a comprar
20250409,1414,2,13000001885,10,Atención muy buena
20250309,570,1,13000001886,1,
20250612,327,1,13000001887,7,Atención muy buena
20240518,1287,1,13000001888,7,Todo perfecto
20251007,446,1,13000001889,3,Podría mejorar el empaque
20240325,1270,1,13000001890,9,
20250605,1294,1,13000001891,4,Volvería a comprar
20250125,233,2,13000001892,10,Podría mejorar el empaque
20250605,793,1,13000001893,6,Entrega rápida y producto excelente
20240218,949,1,13000001894,2,Atención muy buena
20250304,1469,2,13000001895,7,Atención muy buena
20250702,176,2,13000001896,1,Entrega rápida y producto excelente
20250802,1393,2,13000001897,0,Podría mejorar el empaque
20250318,831,2,13000001898,5,Atención muy buena
20241014,245,1,13000001899,7,Entrega rápida y producto excelente
20250103,293,2,13000001900,7,Podría mejorar el empaque
20250715,779,1,13000001901,3,Volvería a comprar
20250814,30,1,13000001902,8,Podría mejorar el empaque
20240911,253,1,13000001903,8,Tardó un poco más de lo esperado
20240510,1065,1,13000001904,9,Muy conforme con la calidad
20250831,124,1,13000001905,9,Atención muy buena
20240521,1026,1,13000001906,9,Tardó un poco más de lo esperado
20250729,1238,1,13000001907,5,
20250501,59,2,13000001908,10,Podría mejorar el empaque
20241226,204,2,13000001909,10,Volvería a comprar
20240328,775,1,13000001910,8,Podría mejorar el empaque
20240921,584,1,13000001911,0,Tardó un poco más de lo esperado
20241004,1202,2,13000001912,9,Podría mejorar el empaque
20240727,1333,1,13000001913,6,Todo perfecto
20240520,6,2,13000001914,6,Atención muy buena
20240419,1315,1,13000001915,10,Entrega rápida y producto excelente
20250527,733,1,13000001916,10,Atención muy buena
20250131,1002,1,13000001917,7,Muy conforme con la calidad
20250906,498,2,13000001918,6,Volvería a comprar
20250406,979,1,13000001919,8,Volvería a comprar
20240703,880,1,13000001920,5,Muy conforme con la calidad
20250109,459,2,13000001921,10,Atención muy buena
20250108,956,2,13000001922,6,
20240704,685,1,13000001923,10,Tardó un poco más de lo esperado
20240722,489,2,13000001924,10,Atención muy buena
20250705,798,1,13000001925,10,Entrega rápida y producto excelente
20250610,757,2,13000001926,8,Entrega rápida y producto excelente
20240221,930,1,13000001927,4,Tardó un poco más de lo esperado
20241102,725,1,13000001928,7,Podría mejorar el empaque
20250831,173,1,13000001929,2,Entrega rápida y producto excelente
20240717,1265,1,13000001930,10,Entrega rápida y producto excelente
20240621,724,1,13000001931,8,Volvería a comprar
20250420,302,2,13000001932,10,Entrega rápida y producto excelente
20250515,817,2,13000001933,7,Todo perfecto
20250526,425,1,13000001934,5,Atención muy buena
20240221,1039,1,13000001935,10,Tardó un poco más de lo esperado
20250521,1278,1,13000001936,1,Todo perfecto
20250216,1151,1,13000001937,6,Entrega rápida y producto excelente
20241115,181,1,13000001938,9,Entrega rápida y producto excelente
20241104,690,1,13000001939,10,Atención muy buena
20240119,1120,2,13000001940,6,Atención muy buena
20250117,423,2,13000001941,6,Volvería a comprar
20241006,1109,2,13000001942,10,Todo perfecto
20240415,224,2,13000001943,8,Todo perfecto
20240329,1457,2,13000001944,10,Volvería a comprar
20240405,22,2,13000001945,4,Podría mejorar el empaque
20250129,743,2,13000001946,9,Podría mejorar el empaque
20241103,1123,1,13000001947,10,Atención muy buena
20250917,1065,1,13000001948,9,
20240313,1278,1,13000001949,6,
20240620,779,2,13000001950,0,Entrega rápida y producto excelente
20250424,498,1,13000001951,9,Atención muy buena
20250716,171,2,13000001952,5,Muy conforme con la calidad
20240608,1483,1,13000001953,10,Volvería a comprar
20240504,1355,1,13000001954,6,Todo perfecto
20250814,1018,1,13000001955,8,Podría mejorar el empaque
20240623,1449,2,13000001956,7,Muy conforme con la calidad
20250502,818,2,13000001957,6,Atención muy buena
20240410,701,1,13000001958,9,Atención muy buena
20240623,584,2,13000001959,9,
20250502,1193,1,13000001960,2,Atención muy buena
20250323,266,1,13000001961,10,Volvería a comprar
20241219,19,1,13000001962,7,
20250901,1437,2,13000001963,8,Podría mejorar el empaque
20240123,814,2,13000001964,9,Volvería a comprar
20240614,657,1,13000001965,7,Volvería a comprar
20240209,1215,2,13000001966,9,Entrega rápida y producto excelente
20240806,1281,2,13000001967,2,Tardó un poco más de lo esperado
20250630,590,1,13000001968,1,Muy conforme con la calidad
20250902,884,2,13000001969,7,Volvería a comprar
20250305,403,1,13000001970,7,Volvería a comprar
20250310,894,2,13000001971,10,Atención muy buena
20240517,615,2,13000001972,7,Muy conforme con la calidad
20241210,1133,1,13000001973,3,
20250918,1358,2,13000001974,3,Entrega rápida y producto excelente
20241219,934,2,13000001975,2,Entrega rápida y producto excelente
20250611,252,2,13000001976,7,Tardó un poco más de lo esperado
20250723,1320,1,13000001977,8,Todo perfecto
20241205,680,1,13000001978,8,
20240415,41,2,13000001979,0,Volvería a comprar
20240828,28,1,13000001980,0,Tardó un poco más de lo esperado
20240914,1186,1,13000001981,3,Entrega rápida y producto excelente
20250516,378,2,13000001982,8,Entrega rápida y producto excelente
20250103,1342,2,13000001983,9,Todo perfecto
20250915,1311,1,13000001984,10,
20240504,805,1,13000001985,9,
20250928,801,1,13000001986,9,Volvería a comprar
20240813,422,2,13000001987,10,
20240408,875,1,13000001988,0,Tardó un poco más de lo esperado
20250825,1387,2,13000001989,8,Podría mejorar el empaque
20241002,353,1,13000001990,8,Podría mejorar el empaque
20250724,1014,2,13000001991,7,Muy conforme con la calidad
20240212,781,1,13000001992,4,Todo perfecto
20250130,1134,1,13000001993,9,Volvería a comprar
20241128,1467,1,13000001994,5,Volvería a comprar
20250202,928,1,13000001995,8,Atención muy buena
20241010,1455,1,13000001996,8,Podría mejorar el empaque
20250203,895,2,13000001997,8,Volvería a comprar
20241209,1200,2,13000001998,8,Podría mejorar el empaque
20250412,150,1,13000001999,0,
20250206,1053,2,13000002000,5,
20240818,1475,1,13000002001,4,Todo perfecto
20250417,761,1,13000002002,8,Atención muy buena
20241218,1224,1,13000002003,10,Podría mejorar el empaque
20241102,1446,1,13000002004,8,Podría mejorar el empaque
20241016,1168,1,13000002005,7,
20250106,926,1,13000002006,9,
20240817,1474,1,13000002007,3,Entrega rápida y producto excelente
20240613,24,1,13000002008,5,Muy conforme con la calidad
20241027,431,2,13000002009,8,Volvería a comprar
20241011,662,1,13000002010,9,Todo perfecto
20240408,1374,2,13000002011,6,
20240809,552,1,13000002012,8,Muy conforme con la calidad
20250710,1302,2,13000002013,8,Muy conforme con la calidad
20250624,555,1,13000002014,7,Volvería a comprar
20241107,1289,2,13000002015,7,Tardó un poco más de lo esperado
20250815,851,2,13000002016,8,Volvería a comprar
20250925,1418,1,13000002017,9,Volvería a comprar
20250519,935,1,13000002018,10,Atención muy buena
20250320,834,2,13000002019,7,Tardó un poco más de lo esperado
20250124,663,1,13000002020,9,Muy conforme con la calidad
20250114,245,2,13000002021,7,Muy conforme con la calidad
20241122,391,2,13000002022,4,Entrega rápida y producto excelente
20240822,1111,2,13000002023,10,Tardó un poco más de lo esperado
20250403,1384,1,13000002024,9,Atención muy buena
20240130,727,2,13000002025,8,Podría mejorar el empaque
20250602,735,1,13000002026,9,Podría mejorar el empaque
20240928,1233,1,13000002027,10,Muy conforme con la calidad
20250726,238,1,13000002028,7,Muy conforme con la calidad
20240110,308,2,13000002029,8,Tardó un poco más de lo esperado
20241102,1145,2,13000002030,10,Muy conforme con la calidad
20240306,1359,1,13000002031,8,Entrega rápida y producto excelente
20250425,1440,1,13000002032,9,Entrega rápida y producto excelente
20240818,1347,1,13000002033,8,
20250613,1048,2,13000002034,7,Entrega rápida y producto excelente
20250716,475,1,13000002035,9,Muy conforme con la calidad
20250107,208,2,13000002036,6,Atención muy buena
20250929,1477,1,13000002037,4,Podría mejorar el empaque
20250512,1029,1,13000002038,9,Tardó un poco más de lo esperado
20241020,33,2,13000002039,7,Volvería a comprar
20250923,902,1,13000002040,3,Atención muy buena
20241129,1032,1,13000002041,9,Podría mejorar el empaque
20250127,915,1,13000002042,6,Atención muy buena
20250925,987,1,13000002043,7,Todo perfecto
20240322,675,1,13000002044,9,
20250620,335,2,13000002045,8,Entrega rápida y producto excelente
20240527,332,1,13000002046,8,Todo perfecto
20250426,1465,2,13000002047,5,Todo perfecto
20241225,814,1,13000002048,9,Volvería a comprar
20241015,586,1,13000002049,10,Todo perfecto
20241003,1012,1,13000002050,8,Todo perfecto
20240417,1383,2,13000002051,9,Muy conforme con la calidad
20240417,951,1,13000002052,8,Podría mejorar el empaque
20250221,448,1,13000002053,5,Atención muy buena
20241101,123,1,13000002054,9,Todo perfecto
20240319,1044,1,13000002055,6,Entrega rápida y producto excelente
20250109,264,2,13000002056,2,Podría mejorar el empaque
20241030,205,1,13000002057,7,Todo perfecto
20240803,1297,1,13000002058,10,Tardó un poco más de lo esperado
20240125,125,1,13000002059,8,Volvería a comprar
20241209,352,1,13000002060,10,Atención muy buena
20250829,1360,2,13000002061,2,Volvería a comprar
20241113,455,1,13000002062,9,Entrega rápida y producto excelente
20240815,1430,2,13000002063,7,
20240331,289,2,13000002064,10,Muy conforme con la calidad
20250511,221,1,13000002065,8,Entrega rápida y producto excelente
20250504,465,1,13000002066,7,Muy conforme con la calidad
20240421,601,2,13000002067,9,Entrega rápida y producto excelente
20250403,757,1,13000002068,7,Todo perfecto
20240326,1448,1,13000002069,9,Atención muy buena
20240817,447,1,13000002070,9,Muy conforme con la calidad
20240511,281,1,13000002071,9,Volvería a comprar
20241019,179,2,13000002072,7,Tardó un poco más de lo esperado
20250920,152,1,13000002073,0,Muy conforme con la calidad
20250405,1272,2,13000002074,6,Muy conforme con la calidad
20250508,299,1,13000002075,7,Volvería a comprar
20241112,707,1,13000002076,9,Todo perfecto
20240407,685,1,13000002077,4,
20240623,45,2,13000002078,8,Muy conforme con la calidad
20240717,279,2,13000002079,7,Muy conforme con la calidad
20241101,1128,2,13000002080,6,Podría mejorar el empaque
20240814,596,1,13000002081,2,
20240603,1256,2,13000002082,10,Podría mejorar el empaque
20241115,88,1,13000002083,10,Atención muy buena
20240817,1147,2,13000002084,10,
20250418,715,2,13000002085,8,Todo perfecto
20250728,658,1,13000002086,10,Podría mejorar el empaque
20241216,902,1,13000002087,10,Volvería a comprar
20240717,274,1,13000002088,6,Volvería a comprar
20250425,775,2,13000002089,10,Entrega rápida y producto excelente
20241019,373,1,13000002090,10,Todo perfecto
20250901,939,1,13000002091,10,Atención muy buena
20241109,652,2,13000002092,9,Atención muy buena
20250522,1224,1,13000002093,8,Podría mejorar el empaque
20250327,714,1,13000002094,7,Muy conforme con la calidad
20250830,946,2,13000002095,10,Podría mejorar el empaque
20240514,1110,1,13000002096,8,Volvería a comprar
20240514,749,1,13000002097,7,Todo perfecto
20241016,1402,2,13000002098,2,Podría mejorar el empaque
20240610,284,1,13000002099,9,Tardó un poco más de lo esperado
20241022,679,1,13000002100,8,Podría mejorar el empaque
20240506,648,2,13000002101,8,Podría mejorar el empaque
20241230,1297,2,13000002102,8,Tardó un poco más de lo esperado
20240727,731,1,13000002103,8,Tardó un poco más de lo esperado
20251004,292,2,13000002104,9,Volvería a comprar
20250424,1252,1,13000002105,5,Atención muy buena
20240213,1340,1,13000002106,8,
20250831,1129,2,13000002107,7,
20250222,446,1,13000002108,10,
20240921,1111,1,13000002109,6,Muy conforme con la calidad
20241215,692,1,13000002110,8,
20251010,1456,1,13000002111,8,Tardó un poco más de lo esperado
20250603,1430,1,13000002112,8,Entrega rápida y producto excelente
20241208,1347,2,13000002113,9,Atención muy buena
20250223,333,1,13000002114,10,
20240201,1454,1,13000002115,6,Atención muy buena
20240919,505,1,13000002116,7,Todo perfecto
20250531,926,2,13000002117,8,Muy conforme con la calidad
20250613,1067,1,13000002118,8,Volvería a comprar
20240419,590,1,13000002119,6,Muy conforme con la calidad
20240612,4,2,13000002120,0,
20250921,250,2,13000002121,6,
20240216,724,1,13000002122,9,Entrega rápida y producto excelente
20250317,965,2,13000002123,7,Tardó un poco más de lo esperado
20250325,110,1,13000002124,10,Entrega rápida y producto excelente
20250614,294,1,13000002125,8,Entrega rápida y producto excelente
20241103,1378,2,13000002126,8,Podría mejorar el empaque
20241202,757,1,13000002127,8,Entrega rápida y producto excelente
20240203,979,2,13000002128,8,Volvería a comprar
20240802,1034,1,13000002129,8,Volvería a comprar
20241108,1453,1,13000002130,2,Entrega rápida y producto excelente
20240713,165,2,13000002131,5,Podría mejorar el empaque
20240515,1296,2,13000002132,3,Entrega rápida y producto excelente
20251004,27,2,13000002133,8,Todo perfecto
20240406,540,2,13000002134,5,Tardó un poco más de lo esperado
20241122,615,1,13000002135,6,Atención muy buena
20240608,758,2,13000002136,4,Volvería a comprar
20240630,554,1,13000002137,1,Muy conforme con la calidad
20250816,537,1,13000002138,4,Entrega rápida y producto excelente
20240929,1170,1,13000002139,9,Podría mejorar el empaque
20250828,1130,1,13000002140,7,Volvería a comprar
20250304,711,2,13000002141,10,Podría mejorar el empaque
20250125,889,2,13000002142,2,
20241129,618,1,13000002143,6,
20250429,1236,1,13000002144,9,Tardó un poco más de lo esperado
20250604,552,1,13000002145,9,Atención muy buena
20240807,180,1,13000002146,9,Muy conforme con la calidad
20250803,619,1,13000002147,6,Tardó un poco más de lo esperado
20240628,627,2,13000002148,9,Muy conforme con la calidad
20240216,711,1,13000002149,7,Tardó un poco más de lo esperado
20240821,457,1,13000002150,8,Entrega rápida y producto excelente
20250616,679,1,13000002151,10,Tardó un poco más de lo esperado
20240910,1485,1,13000002152,8,Podría mejorar el empaque
20250915,642,1,13000002153,4,Muy conforme con la calidad
20241128,809,1,13000002154,4,Todo perfecto
20241222,809,2,13000002155,2,Podría mejorar el empaque
20250826,1326,1,13000002156,8,Podría mejorar el empaque
20251002,1322,1,13000002157,5,Entrega rápida y producto excelente
20240223,39,2,13000002158,9,Entrega rápida y producto excelente
20250323,393,1,13000002159,8,Todo perfecto
20240505,616,1,13000002160,2,Entrega rápida y producto excelente
20240302,1149,2,13000002161,9,Podría mejorar el empaque
20250608,193,2,13000002162,10,Muy conforme con la calidad
20241125,634,2,13000002163,3,Volvería a comprar
20240616,34,2,13000002164,3,Todo perfecto
20250222,468,1,13000002165,10,Podría mejorar el empaque
20250923,441,1,13000002166,10,Todo perfecto
20250220,77,2,13000002167,7,Todo perfecto
20250126,580,1,13000002168,10,
20250307,512,1,13000002169,9,Volvería a comprar
20250406,773,2,13000002170,7,Podría mejorar el empaque
20240418,215,1,13000002171,7,Atención muy buena
20240528,1150,2,13000002172,5,Podría mejorar el empaque
20250907,781,2,13000002173,7,Muy conforme con la calidad
20250228,6,2,13000002174,7,Atención muy buena
20250506,956,1,13000002175,6,Atención muy buena
20241021,665,1,13000002176,8,Todo perfecto
20250521,680,1,13000002177,7,
20240909,1311,2,13000002178,1,Podría mejorar el empaque
20250607,644,1,13000002179,8,Podría mejorar el empaque
20240715,1149,1,13000002180,8,Entrega rápida y producto excelente
20250511,945,2,13000002181,4,
20241217,506,1,13000002182,10,Entrega rápida y producto excelente
20240207,1374,1,13000002183,7,Podría mejorar el empaque
20240425,216,1,13000002184,10,
20240122,520,1,13000002185,8,
20240728,328,2,13000002186,10,Tardó un poco más de lo esperado
20250327,1110,1,13000002187,7,Todo perfecto
20240325,704,1,13000002188,3,Entrega rápida y producto excelente
20250106,326,1,13000002189,10,Entrega rápida y producto excelente
20250317,971,2,13000002190,10,Podría mejorar el empaque
20250423,991,1,13000002191,8,Muy conforme con la calidad
20250105,975,1,13000002192,7,Tardó un poco más de lo esperado
20250323,677,1,13000002193,6,Atención muy buena
20250227,527,2,13000002194,8,Muy conforme con la calidad
20250427,1054,1,13000002195,10,Entrega rápida y producto excelente
20240413,1336,1,13000002196,10,Atención muy buena
20250920,889,1,13000002197,7,
20250215,256,1,13000002198,7,
20240908,242,1,13000002199,8,Podría mejorar el empaque
20240624,244,1,13000002200,10,
20240321,706,1,13000002201,10,Tardó un poco más de lo esperado
20240706,1169,1,13000002202,8,Atención muy buena
20250122,618,2,13000002203,6,
20240814,1404,1,13000002204,9,Todo perfecto
20250109,1462,2,13000002205,1,Muy conforme con la calidad
20241009,525,1,13000002206,10,Tardó un poco más de lo esperado
20240114,574,1,13000002207,4,Podría mejorar el empaque
20250422,681,1,13000002208,0,Atención muy buena
20240426,748,1,13000002209,3,Todo perfecto
20240422,1266,1,13000002210,5,Muy conforme con la calidad
20250908,293,1,13000002211,9,Todo perfecto
20251002,555,2,13000002212,5,Entrega rápida y producto excelente
20240123,560,1,13000002213,10,Tardó un poco más de lo esperado
20241114,1021,2,13000002214,10,Muy conforme con la calidad
20250203,201,1,13000002215,9,Atención muy buena
20250718,1458,1,13000002216,3,Entrega rápida y producto excelente
20250208,528,1,13000002217,1,Entrega rápida y producto excelente
20240623,919,1,13000002218,9,Tardó un poco más de lo esperado
